Name
Bailey's Banana Colada
Bailey's Banana Vanilla Thrilla
Bailey's Dream Shake
Bailey's Float
Bailey's Meets Cadburys
Bailey's Shake
Bailey's Shake #2
Baileyfloat
Bakunin
Balboa Cocktail
Bald Estonian
Bald Pussy
Baldini Blues
Bali Hai
Bali Punch
Ball Bag
Ball Banger
Ballchain Blaster
Balls of Fire
Baltimore Zoo
Bambi's Iced Tea
Banana Banshee
Banana Berry
Banana Boat
Banana Bracer
Banana Colada
Banana Crantini
Banana Cream
Banana Creame
Banana Daiquiri
Banana Di Amore
Banana Dream
Banana Hurricane
Banana Jabs
Banana Jacuzzi Shake
Banana Pete
Banana Popsicle
Banana Popsicle
Banana Punch
Banana Rama
Banana Republic
Banana Rocket
Banana Slushee
Banana Split #4
Banana Sunrise
Banana Twist
Bananalyzer
Bananas Foster
Banangrove
Bang a Graftonite
Bangin' Margarita
Bangin' Your Wife's Girlfriend
Banging On The Hardwood Floor
Bangkok Bomb
Banilla Splash
Bankers Doom
Bar Bandit
Bar Slut
Barbados Planter's Punch
Barbados Punch
Barbarian
Barcelona
Barcelona Fizz
Bargo
Barkeep Special
Barking Spider
Barn Door
Barnaby's Buffalo Blizzard
Barney Fizz
Barney Obliterator
Barney on Acid Highball
Barqs & Brandy
Barracks Bash
Barracuda Bite
Bartender In A Cup
Bartender's Cream Soda
Bartender's Rootbeer
Baseball Pleasure
Baso
Bastardo
Bat Bite
Bat Chain Puller
Batida Abacaxi
Batida Abaci
Batida de Banana
Batida de Brazil
Batida de Carneval
Batida de Maracuja
Batida Mango
Batida Morango
Batman
Battering Ram
Battery Skydiver
BaWanna Tom
Bawlers
Bay Blue
Bay Breeze
Bay Spritzer
Bayard Fizz
Bayou Self
Baywatch
Bazooka Bull
Bazooka Joe #2
BC Snowball
Be Sweet
Beach Bum
Beach Bum Bob
Beach Bum Shake
Beach Bum's Cooler
Beach Cooler
Beach Cruiser
Beach Sunday
Beachcomber #2
Beady Little Eyes
Beakers Blue
Beam 'n Squirt
Beam and 7
Beam Black Bourbon
Beam Scream
Beatle Juice
Beau's Rum and Coke
Beautiful Disaster
Beautiful Lady
Beautiful Mila
Beautiful Side Ride
Beauty On The Beach
Beaver Shot
Beck's Butter Beer
Becky's Bomber
Bee
Beef Curtains
Beef Salad
Beer Rose
Beergarita
Beezer Punch
Beige Russian
Belgian Blue
Belinda's Fuzzy Melon
Belize Rum Punch
Bella
Belladonna
Bellatrix Ball
Bellevue
Bellini
Bellini #3
Bellini Cocktail
Bend Over Shirley
Benelyn
Benka on the Rocks
Bent Bum
Bermuda Bouquet
Bermuda Highball
Bermuda Mai Tai
Bermuda Triangle
Bernardete
Berries 'n Cream
Berry Bananza
Berry Bomb
Berry Cool
Berry Me In The Sand
Berry Rum Rickey
Berryessa Blast
Berrynice
Berrytini
Berta's Special
Betsie Temple
Betsy Clear
Better Than Sex
Between The Cheeks
Bible Belt
Biekert
Big Apple
Big Apple And Sprite
Big Bad Voodoo Kooler
Big Bear
Big Bird
Big Chill #1
Big Chill #2
Big Daddy
Big Daddy Woo Woo
Big Daddy's Crystal Meth
Big Dog
Big Dumb Russian
Big Dumb Russian #2
Big Easy
Big Johnson
Big Red
Big Red Hooter
Big Red Hooter #2
Big Skyy
Big Squeeze
Big Stick
Big Zacs Morning After
Bigger Better Blue Lagoon
Bikini Bottom
Bill Murray and The Ghostbusters
Billionaire
Billy Taylor
Binford
Bingo
Birch Beam
Bird Bomb
Bird of Paradise Cooler
Bird of Paradise Fizz
Birdman's Delight
Bishop Cocktail
Bison Tonic
Bit of Russian Honey
Bitch Ass
Bitch Slap
Bitch Slap #3
Bitches Ain't Shit
Bitchin Orange
Bite Your Mama Bloody Mary
Bitter Bison
Bitter Christina
Bitter Hitter
Bitters Highball
Bittersweet With A Twist
Bjorns Moscow Mule
Black Anaconda
Black and Blue Buck
Black and White Cherry
Black Berry Chocolate
Black Bison
Black Bottom
Black Bull
Black Butterfly
Black Cat #2
Black Cherry
Black Cherry Coke
Black Cherry Fizz Bomb
Black Dahlia
Black Flag
Black Forest
Black Fruit Tree
Black Haus Chimney
Black Hole
Black Ice
Black Majic
Black Mozart Sparkler
Black Napkin
Black Nazi
Black Opal
Black Russian #2
Black Sea Urchin
Black Stripe
Black Swedish Virgin
Black Temple
Black Tequila
Black Tie
Black Tooth
Black Ukrainian
Black Watch
Blackbeard
Blackbeard's Ghost
Blackberry 7
Blackberry Cola
Blackberry Fizz
Blackberry Julep
Blackberry Punch
Blackberry Smoothie
Blackberry Tequila
Blackdriver Haus
Blackula
Blame It On Rio
Blanqita
Blastula
Bleeding Apple
Bleeding Nazi
Bleeding Orgasm #2
Bleeding Snatch
Bleeding Surgeon
Bleeding Weasel
Bleeker
Blended Comfort
Bleu Balls
Blind Bat
Blind Russian
Blinder
Blindside
Bloated Bag of Monkey Spunk
Blonde Moment
Blonde Ron
Blonde Titty Beer
Blonde's Death
Blood
Blood Mary Extra Hairy
Blood Orange Blast
Bloodthirsty Pirate
Bloody Bull
Bloody Butrum
Bloody Caesar
Bloody Cherry
Bloody Coochie
Bloody Demon From Hell
Bloody Dragon
Bloody Fairy
Bloody Hell
Bloody Hurricane
Bloody Leech
Bloody Mariana
Bloody Mary #2
Bloody Mary #3
Bloody Mary #4
Bloody Monkey
Bloody Morning
Bloody Murder
Bloody Navel
Bloody Navel Screw
Bloody Nightmare
Bloody Passion
Bloody Passion #2
Bloody Pearl Harbor
Bloody Rain
Bloody Sharkbite
Bloody Smurf
Bloody Smurf Jizz
Bloody Urine
Bloody Viking
Blow Blue Bubbles
Blow Job #2
Blowhole
Blowhole
Blue Bastard
Blue Bay
Blue Bayou
Blue Bermuda
Blue Bike
Blue Bohemian
Blue Bombsicle
Blue Bong
Blue Brew
Blue Champagne
Blue Coconut
Blue Colada
Blue Crayons
Blue Devil
Blue Dolphin #2
Blue Dong
Blue Downy
Blue Dream
Blue Ed
Blue Eye
Blue Eyed Bitch
Blue Fire
Blue Fizz
Blue Frog
Blue Glory
Blue Grapes
Blue Green
Blue Hawaii
Blue Hawaiian
Blue Hawaiian #2
Blue Heaven
Blue Horizon
Blue Hotty
Blue Ice #2
Blue Ice Kool-Aid
Blue Ice Mountain
Blue Incan
Blue Insanity
Blue Knickers
Blue Lagoon
Blue Latvian
Blue Lesbian
Blue Lightning
Blue Long Island
Blue Marlin
Blue Memphis
Blue Midnight
Blue Monkey
Blue Moon
Blue Moon
Blue Mother
Blue MotherFucker
Blue MotherFucker #2
Blue Motorcycle
Blue Motorcycle #2
Blue Mouth
Blue Ninja
Blue Nuke
Blue Passion
Blue Pixie Stick
Blue Punch
Blue Richie
Blue Ruby
Blue Russian
Blue Sapphire
Blue Screw
Blue Shizzle
Blue Sky
Blue Sky #2
Blue Solute
Blue Tahoe
Blue Tap
Blue Velvet
Blue Volcano
Blue Whale
Blue Whip
Blue-Balled Frog
Blue-Woo
Blueberry Popsicle
Blueberry Rumba
Blues Night
Blunt Ash
Blushing Bride
Bo's Space Roo
Boardwalk Breeze
Boat Drink
Bob Dylan
Bob'arita
Bobby Sherman
Bobby's Way
Bocci Ball #2
Boccie Ball
Bocktail
Bogomip
Bohus Jude
Boina Roja
Boku's Blend
Bolduc On The Beach
Bolli Stoli
Bombay Bellini
Bombay Safari
Bombay Sling
Bomber
Bonaparte Velvet
Bone
Bonehead
Bong Water
Bongo Cola
Boobies In Manhattan
Booda's Black Brew
Booga Booga
Booger's Booze
Bookmaker's Luck
Booster Blaster
Boot Blaster
Bootlegger Tea
Booty Call 101
Booty Clap
Booty Drink
Bootzilla
Boozy Juice
Boozy Maria
Bora Bora
Border Crosser
Border Crossing
Bordij
Borly
Born on the 4th of July
Born To Be Wild
Bosco 42DD
Bossa Nova
Boston Cooler
Boston Freeze
Boston Gold
Boston Ice Tea
Boston Iced Coffee
Boston Tea Hardy
Boston Tea Party
Bot Cocktail
Bottom Bouncer
Bottom Line
Bottom of the Barrel
Bourbon a la Creme
Bourbon and Branch
Bourbon and Sprite
Bourbon Cobbler #2
Bourbon Collins
Bourbon Cooler
Bourbon Fix
Bourbon Float
Bourbon Highball
Bourbon Milk Punch
Bourbon Milk Punch #2
Bourbon Milk Punch #3
Bourbon Sangaree
Bourbon Sling
Bourbon Sloe Gin Fizz
Bourbon Swizzle
Bourbon Toddy
Bourbonime
Bowl Hugger
Boye Sparkle
Bradford
Brady Brew
Brahma Bull
Brain Blender
Brain Candy
Brain Candy
Brain Cocktail
Brain Eraser #3
Brain Freeze #2
Bramble
Brandied Peaches 'n' Cream
Brandon and Will's Coke Float
Brandy and Soda
Brandy Buck
Brandy Collins
Brandy Cooler
Brandy Crusta
Brandy Eggnog
Brandy Fix
Brandy Fizz
Brandy Highball
Brandy Julep
Brandy Mexi
Brandy Milk Punch
Brandy Old Fashion (Pressed)
Brandy Plush
Brandy Puff
Brandy Punch Cocktail
Brandy Rickey
Brandy Sangaree
Brandy Soda
Brandy Squirt
Brandy Squirt
Brandy Swizzle
Brandy Water Press
Brass Fiddle
Brass Monkey
Brazilian Bitch
Brazilian Breeze
Brazilian Mango
Brazilian Monk
Brazy's Pink Lemonade
Breakfast Rum
Breakfast Screwdriver
Breda Blackout
Brevann
Brevann Springwater
Briagra
Brian Auel
Bridesmaid Cooler
Brief Encounter
Brighton Punch
Brilliance
Brimstone
Brimstone
Bring the Pain
Brisky Jim
British Bulldog
Brittle Fracture
Broken Heart Zombie Mai Tai
Broken Leg
Broken Nose
Bronx Cheer
Brown Cow From Hell
Brown Elephant #2
Brown-eye
Bruce Doucet
Bruja Cubana
Bruja Mexicana
Bruno's Cinnamon Blast
Brute
Bubba Collins
Bubble Comfort
Bubblegum Delight
Bubblegum Sundae
Bubbly Boccie Ball
Buck Jones
Buck's Fizz
Buck's Peter
Buckhead Root Beer
Bud Herrmann Brandy
Buddy
Buddy Rich
Buddy's Bloody Mary
Buddy's Favorite
Buenos Noches
Buffalo Tea
Bulge in my Pants
Bull Driver
Bull Rider
Bull Rush
Bull Stuff
Bull's Eye
Bull's Milk
Bull's Special
Bulldog Cooler
Bulldog Highball
Bulldog's Viagra
Bullet to the Head
Bullfrog
Bullshot
Bullvodka
Bumble Bee #3
Bumpy Grapefruit
Bunky Punch
Bunueloni
Burberry Bulldog
Burgundy Bishop
Burgundy Bubbler
Buried Treasure
Burning Demon Piss
Burning Pine Needles
Burning Sun
Burnso Tropical
Burnso Tropical
Burnt Sienna
Burt Reynolds
Bury Me Deep
Bushwacker #2
Bushwacker #3
Bust Your Black Nut
Buster Cherry
Butch Beer
Butch's Blue Lagoon #2
Butcherblock
Buttafuoco
Butter Baby
Butter Cookie
Butter Milk
Butter Ripple Fantasy
Butterbeer
Butterbeer #2
Buttercream Tea
Buttered Pancakes
Butterfinger
Buttermilk
Buttermint Delight
Butterscotch Collins
Butterscotch Dream
Butterscotch Ice Cream
Butterscotch Kiss
Butterscotch Milk Punch
Butterscotch Mudslide Shake
Buttery So-Co
Buttock Clencher
Buzz Bomb
Buzz Inducer
Buzz Lightyear
Buzzby
Buzzsaw
By The Pool
Bye Bye Bahamas
Byrrh Cassis
C & M
C.R. Sun Tan Lotion
C3PO
C60
Cabana Club
Cabernet Cobbler
Cablegram
Cabo Beach Party
Cactus Bat
Cactus Cola
Cactus Jack
Caesar Cocktail
Cafe Au Kirsch
Cafe Cabana
Cafe Mazatlan
Caffeine Attack
Caitian Tongue Tickler
Cajun Bloody Mary
Cajun Tomato
Cajun Water
Cake Mix
California Barbie
California Driver
California Gold Rush
California Iced Tea
California Iced Tea
California Lemonade
California Rattle Snake
California Screwdriver
Californian Hurricane
Calimocho Torreon Special
Call a Cab
Calm Monkey
Calm Voyage
Calpol
Calypso Baby
Calypso Cooler
Calypso Daiquiri
Camel Piss
Camen Miranda
Camp Grenada
Camp Lawless
Campari and Ale
Campari and Bitter Lemon
Campari and Soda
Campari Champagne
Campari Milkshake
Campari Orange
Campari Soda
Campbell F. Craig
Campola
Can Can
Canada Drink
Canadian Car Bomb
Canadian Ceasar
Canadian Daisy
Canadian Diamond
Canadian Killer Kool-Aid
Canadian Skittle
Canadian Splash
Canadian Zombie
Canado Saludo
Canal Street Daisy
Cancer
Cancun Cocktail
Cancun Rum Runner
Candied Sever St. Special
Candy Apple
Candy Apple Sour
Candy Bar
Candy Cane
Candy Cane Cola
Candy Cocktail
Candy Rider
Candy Store
Cane Toad
Canecutter
Cantaloupe Dizzy
Canteloupe Dizzy
CanyCaine
Cape Breeze
Cape Breton Lemonade
Cape Cod
Cape Cod #2
Cape Cod Cooler
Cape Cod Crush
Cape Cod Islander
Cape Cod Sour Squishy
Cape Codder
Cape Coral
Cape Driver
Cape Grape
Cape May
Cape Sunrise
Cappy's Grog
Capri Sun
Captain and Coke
Captain and Taneal
Captain and Tonic
Captain Bucci
Captain Butter Cream
Captain Climer
Captain Cola
Captain Courageous
Captain Creamsicle
Captain Defender
Captain Dick
Captain Do
Captain Guy
Captain Heron
Captain Jack Sparrow #2
Captain Jake's
Captain Mike's Lemonade
Captain Nemo
Captain OJ
Captain Pat's Rapier
Captain Pepper
Captain Pepsi
Captain Plah
Captain Ron
Captain Slim
Captain's and Cream
Captain's and Creme
Captain's Code
Captain's Cream Soda
Captain's Elixir
Captain's First Mate
Captain's Hook
Captain's Orange
Captain's Punch
Captain's Saddle
Captain's Shadow
Captain's Son
Captain's Spiced Cider
Captain's Table
Captains Saddle
Captang Poontag
Car Bomb
Car Crash
Car Wreck
Carabinieri
Caramel Apple
Caramel Nut
Caramel Nut Ice Cream
Caribbean
Caribbean Barefooted
Caribbean Bliss
Caribbean Breeze
Caribbean Breeze #2
Caribbean Bulldog
Caribbean Champagne
Caribbean Chat
Caribbean Cruise
Caribbean Delight
Caribbean Dream
Caribbean Fly
Caribbean Ice Tea
Caribbean Milk
Caribbean Mist
Caribbean Murder
Caribbean Queen
Caribbean Romance
Caribbean Screwdriver
Caribbean Smuggler
Caribbean Splash
Caribbean Storm
Caribbean Sunset
Caribbean Sunset #2
Caribbean Sunset #3
Caribbean Threesome
Caribbean Water
Caribou Boogalou
Caribou Lou
Carl Johan
Carl Josef
Carla
Carlitos
Carman's Dance
Carmel Apple Spritzer
Carmen Miranda
Carmen's Dance
Carnegie Sunrise
Carolina
Carolina Iced Tea
Carolina Kamikaze
Carpano Highball
Carribean Catholic
Carrie's Midori Sour
Carrie's Pink Blossom
Carrot Cake
Carrot Top Cocktail
Carry's Caribe
Casablanca
Casablanca #2
Casco Bay Lemonade
Cassis Orange
Cassis Screwdriver
Cast Away
Castillian Hot Chocolate
Castro Cooler
Cat Cocktail
Catalina Cocktail
Category 5
Cattie Suprise
Cayman Climax
Cayman Sunset
Cazuela
Ceasefire
Celestia
Celtic Kick
Cemetary Cider
Cesar Chavez
Chachodaddy
Chaise Lounge
Chambles
Chambord and Champagne
Chambord Colada
Chambord Kazi
Chamborlada
Chambrite
Chameleon
Champagne Ambon
Champagne Bleu
Champagne Blitz
Champagne Celebration
Champagne Charlie
Champagne Cobbler
Champagne Cocktail
Champagne Cooler
Champagne Cornucopia
Champagne Cup
Champagne de Mars
Champagne Fizz
Champagne Flip
Champagne Gem
Champagne Hula
Champagne Irish Mist
Champagne Julep
Champagne Napoleon
Champagne Polonaise
Champange Rita
Champbull Vodka
Champerno
Champibble
Champion's Bubblin' Cherry
Changuirongo
Channel Island Iced Tea
Chantelle
Chaos Calmer
Charles's Caribbean
Charleston Cocktail
Charlie's Angel
Charlie's Angel #2
Charm City Classic
Charter Breeze
Chartreuse and Tonic
Chartreuse Cooler
Chase Manhattan
Cheap Crunk Juice
Cheap Date
Cheap Steve
Cheat's Pimm's
Cheaterita
Checkerboard
Cheeky Vimto
Chekhov Cooler
Cherokee
Cherries from Heaven
Cherry Blast
Cherry Blossom #3
Cherry Bomb #2
Cherry Bomb #4
Cherry Bomb #6
Cherry Bomb #8
Cherry Bomber
Cherry Champagne
Cherry Chocolate Freeze
Cherry Chocolate Milk Royal
Cherry Coke From Hell
Cherry Daiquiri
Cherry Fear
Cherry Fizz
Cherry Flash Cola
Cherry Fluster
Cherry Fucker
Cherry Gobbler
Cherry Heaven
Cherry Hooker
Cherry Kandi
Cherry Kick Coke
Cherry Long Island
Cherry Lovers Delight
Cherry Martinsen
Cherry Over The Edge
Cherry Paradise
Cherry Pepsi
Cherry Popper #4
Cherry Poppin' Scotty
Cherry Pucker
Cherry Raspberry Shake
Cherry Screwdriver
Cherry Shake
Cherry Sour
Cherry Tree
Cherry Trouble
Cherry Tuesday
Cherry Vanilla Dr. Pepper
Cherry Vodka Greyhound
Cheshire Cat
Chi Chi
Chi-Chi
Chicago Fizz
Chicago View
Chihuahua
Chilli Vodka
Chilly Chocolate Mint
Chilly Irishman
Chilly Willy
China Blue
China Girl
China Village Mai Tai
Chlamydia
Choco Banana Smash
Choco Colada
Chocolate Almond Cream
Chocolate Almond Kiss
Chocolate Banana Martini
Chocolate Barkchip
Chocolate Black Russian
Chocolate Buzz
Chocolate Chequita
Chocolate Chicken
Chocolate Cocktail
Chocolate Coke
Chocolate Confusion
Chocolate Covered Cherries
Chocolate Covered Cherry
Chocolate Covered Cherry #2
Chocolate Covered Martini
Chocolate Cow
Chocolate Dr. Pepper
Chocolate Gatail
Chocolate Heart
Chocolate Leprechaun
Chocolate Martini
Chocolate Martini #3
Chocolate Milk with a Kick
Chocolate Monkey
Chocolate Orange
Chocolate Orange Frappe
Chocolate Paradise
Chocolate Raspberry Cream
Chocolate Raspberry Delight
Chocolate Raspberry Martini
Chocolate Rum
Chocolate Russian
Chocolate Sailor
Chocolate Shake
Chocolate Slam
Chocolate Snowball
Chocolate Squirrel
Chocolate Toasted Almond
Chocolate XS
Chocolate-Mint Martini
ChoozyMothers Milk
Chris Crush
Chris' Flaming Skull
Christina Cocktail
Christini Martini
Christmas
Christmas Cheer #2
Christmas Elf's Revenge
Christmas In Mexico
Christopher Walken
Chronic Ice Tea
Chronic Ice Tea #2
Chuck Diesel
Chuck Norris
Chuck Yeager
Chucks Irish Bomb
Chucktown Crunk Juice
Chunky Monkey
Ciao Baby
Cibola
Ciclonic Hurricane
Cielo
Cina Polada
Cinco de Mayo #2
Cinco de Rob-o
Cindy's Cycle
Cinnamon Cream
Circus Peanut Margarita
Citizen Cane
Citron and Seven
Citron and Sprite
Citronade
Citronella Cooler
Citrus Bull
Citrus Coke
Citrus Cooler
Citrus Hurricane
Citrus Rum Cooler
Citrus Smack
Citrus Surprise
Citrus Tango
Citrus Tequila Fizz
City Rickey
CJC
Claret Cobbler
Clarity Cocktail
Classic Amaretto Sour
Classic Champagne Cocktail
Classic Jack
Classy Bitch
Classy Razz
Clay
Clear Blue Sea
Clear Cell
Clearly Vodkanadian
Cloudy Sky
Cloudy Sunshine
Clousseau
Club Haus
Club Med
Club Tropix
Clueless
Coast Colada
Coast-Line
Coastal Breeze
Cocaine Lady #2
Cock 'n Balls
Cockney Champagne
Cocky Carrot
Coco Blossom
Coco Butter
Coco Cabana
Coco Loco
Coco Pucker
Coco Rush
Coco Tropico Smoothie
Coco-Cognac
Coco-Mocha Alexander
Coco-pop
Cocoa Colada
Cocobanana
Cocoboodo
Cocomacoque
Coconut Bra
Coconut Climber
Coconut Cola
Coconut Colada
Coconut Daiquiri
Coconut Dream #2
Coconut Frappe
Coconut Grove
Coconut Guitar
Coconut Orange
Coconut Splash
Code Red
Codswallop
Cody Spunk
Coffee Colada
Coffee Cream
Coffee Egg Nog
Coffee Fantasy
Coffey's Hot Irish Bloody Mary
Cognac and Soda
Cognac Highball
Cohutta Twister
Cokaretto
Coke Safari
Coke Sucker
Cokello
Cola Kubes
Cola Rita
Cola-meister
Cola-Rolla
Colada Brazil
Colada Collision
Cold Blood
Cold Green Slime
Cold Hearted Threesome
Cold Kentucky
Cold Kiss
Cold Shower
Cold Smoke
Cole's Special Douche
Colibri
College Dropout
Colonel Dan's Ice Tea
Colorado Avalanche
Colorado Coolaid
Colorado Motherfucker
Colorado Pitbull
Colorado Pucker
Colorado Skies
Columbia Gold
Columbian Necktie
Columbus Cactus Bowl
Coma 666
Combat Cocktail
Come to Me
Comfort Driver
Comfortable Fuzzy Screw
Comfortable Fuzzy Screw Agains...
Comfortable Melons
Comfortable Screw
Comfortable Screw Against a Fu...
Comfortably Numb
Comfy Cream Soda
Commando Cocktail
Commie Bastard
Commodore Highball
Complete Mess
Concoction Cocktail
Coney Island Baby
Confederate
Confederate Kool-aid
Confusion
Conn's Fruity Beverage
Connie Cola
Connolly's Irish Connection
Continental #2
Cookies 'n' Cream
Cool Breeze
Cool Breeze Fru-Fru
Cool Carlos
Cool Coco
Cool Kid
Cool Operator
Cooler by the Lake
Copacabana
Copperhead
Coppertone Punch
Coral Queensland
Cordial Cherry
Cordial Cooler
Corkscrew #2
Corn-Fed Country Pussy
Cornholio's Revenge
Cornwall-Nash
Corpse Reviver #2
Corsican
Corvallis Mint Julep
Corvette
Cosmopolitan Heston Bar Style ...
Cossak
Costa del Sol
Cotton Candy
Cotton Candy #3
Cotton Mouth
Count Blythe
Count Currey
Counter Strike
Country and Western Cocktail
Country Club Cooler
Country Cream
